DateTime,FR,BE,CH,DE,ES,IT
2015-04-08 12:00:00,57960.0,11186.645,7673.9,67401.2675,30540.0,39114.0
2015-04-08 13:00:00,55237.0,11112.7,7471.07,65860.6625,30006.0,38967.0
2015-04-08 14:00:00,53389.0,10996.747500000001,7324.93,64118.4875,29695.0,38711.0
2015-04-08 15:00:00,52094.0,10934.185000000001,7182.15,63333.185,29440.0,37558.0
2015-04-08 16:00:00,53322.0,10832.2025,6983.7,63139.7225,29006.0,36779.0
2015-04-08 17:00:00,54661.0,10669.845000000001,7017.9,63540.3625,29398.0,38502.0
2015-04-08 18:00:00,54975.0,10683.9125,7021.42,64149.765,30921.0,40326.0
2015-04-08 19:00:00,55022.0,10754.8625,7292.53,62070.7575,32795.0,37930.0
2015-04-08 20:00:00,55245.0,10785.8825,7201.45,58449.6,30197.0,33936.0
2015-04-08 21:00:00,56586.0,10582.455,6999.2,54105.385,27483.0,30392.0
2015-04-08 22:00:00,53964.0,9788.130000000001,6519.27,49964.3625,25538.0,27090.0
2015-04-08 23:00:00,51739.0,9284.314999999999,6239.15,47514.66,23787.0,25259.0
2015-04-09 00:00:00,50683.0,8903.5225,6202.64,46362.845,22784.0,24355.0
2015-04-09 01:00:00,48270.0,8865.502499999999,6217.71,47093.5675,22444.0,24027.0
2015-04-09 02:00:00,47687.0,8963.9525,6187.83,48783.575,22198.0,24366.0
2015-04-09 03:00:00,50115.0,9407.715,6131.37,52203.4225,22522.0,26102.0
2015-04-09 04:00:00,56061.0,10355.3275,6560.8,58698.125,24602.0,30265.0
2015-04-09 05:00:00,61019.0,10805.6275,7148.25,64065.5325,27800.0,35541.0
2015-04-09 06:00:00,62534.0,11251.8625,7720.44,66507.1775,29963.0,40296.0
2015-04-09 07:00:00,61929.0,11481.535,8041.06,67843.45,31619.0,41655.0
2015-04-09 08:00:00,60444.0,11509.6625,7958.63,69036.72750000001,32132.0,40879.0
2015-04-09 09:00:00,59656.0,11547.8275,8020.44,69786.6425,32266.0,40589.0
2015-04-09 10:00:00,59009.0,11266.352499999999,8051.92,68887.66,32588.0,38151.0
2015-04-09 11:00:00,57132.0,11161.51,7607.22,67984.395,32316.0,37671.0
2015-04-09 12:00:00,55598.0,10971.6775,7582.71,66520.655,31068.0,38437.0
2015-04-09 13:00:00,53221.0,10809.8925,7341.82,65114.487499999996,30521.0,38243.0
2015-04-09 14:00:00,51596.0,10678.1725,7222.53,63133.1775,30188.0,37773.0
2015-04-09 15:00:00,50579.0,10709.29,7080.35,62208.17,30125.0,36865.0
2015-04-09 16:00:00,51761.0,10660.355,6907.67,61510.72,29816.0,36279.0
2015-04-09 17:00:00,52840.0,10473.975,6894.54,61956.885,30010.0,37979.0
2015-04-09 18:00:00,53015.0,10594.6675,6874.16,62845.162500000006,31227.0,40129.0
2015-04-09 19:00:00,53038.0,10626.0375,7157.73,60698.9725,32995.0,37539.0
2015-04-09 20:00:00,53166.0,10635.58,7068.42,56851.4275,30461.0,33903.0
2015-04-09 21:00:00,54326.0,10480.9125,6865.12,52276.582500000004,27602.0,30400.0
2015-04-09 22:00:00,51467.0,9856.675,6362.12,48517.61,25497.0,27148.0
2015-04-09 23:00:00,49029.0,9217.7275,6190.44,46260.7925,23651.0,25257.0
2015-04-10 00:00:00,47860.0,8918.2275,6116.42,45183.94,22638.0,24309.0
2015-04-10 01:00:00,45388.0,8849.7875,5990.61,45751.3125,22291.0,23802.0
2015-04-10 02:00:00,44724.0,8864.595,6040.33,47339.4075,22088.0,24146.0
2015-04-10 03:00:00,47141.0,9332.869999999999,6120.02,50997.1375,22447.0,25654.0
2015-04-10 04:00:00,52827.0,10210.6225,6511.91,57875.5175,24647.0,29802.0
2015-04-10 05:00:00,57615.0,10638.1675,6967.71,63167.0775,28109.0,35116.0
2015-04-10 06:00:00,59115.0,11135.947499999998,7498.22,66561.945,30298.0,39439.0
2015-04-10 07:00:00,59127.0,11367.3975,7843.34,67675.795,31570.0,40609.0
2015-04-10 08:00:00,58093.0,11352.73,7773.5,69136.865,32206.0,39957.0
2015-04-10 09:00:00,57393.0,11390.8275,7857.1,69695.465,32379.0,39389.0
2015-04-10 10:00:00,57307.0,11178.3275,7932.62,68427.8275,32267.0,36787.0
2015-04-10 11:00:00,55715.0,11050.05,7489.55,66879.015,31909.0,36425.0
2015-04-10 12:00:00,54060.0,10775.4175,7464.02,64831.17,30631.0,37056.0
2015-04-10 13:00:00,51785.0,10581.625,7278.53,63079.4225,29758.0,37012.0
2015-04-10 14:00:00,50019.0,10380.525,7057.63,61296.442500000005,29401.0,36694.0
2015-04-10 15:00:00,49401.0,10376.64,6827.75,60942.1075,29027.0,35559.0
2015-04-10 16:00:00,50376.0,10367.092499999999,6734.25,60683.8325,28679.0,35225.0
2015-04-10 17:00:00,51226.0,10119.1675,6795.43,60448.68,28642.0,36924.0
2015-04-10 18:00:00,51451.0,10099.2825,6751.36,60980.7425,29771.0,39107.0
2015-04-10 19:00:00,51408.0,10262.215,6925.81,58748.86,31969.0,36580.0
2015-04-10 20:00:00,51832.0,10347.9875,6820.27,55101.5775,30019.0,33021.0
2015-04-10 21:00:00,52959.0,10142.557499999999,6592.28,50879.095,27609.0,29734.0
2015-04-10 22:00:00,49558.0,9386.285,6195.33,46984.0875,25812.0,26880.0
2015-04-10 23:00:00,46534.0,8802.84,5931.97,44835.1025,24002.0,25077.0
2015-04-11 00:00:00,45050.0,8341.2925,5729.58,43467.4875,22753.0,23984.0
2015-04-11 01:00:00,42047.0,8110.3475,5777.32,42991.5725,22047.0,23399.0
2015-04-11 02:00:00,40684.0,7959.3425,5718.55,43694.195,21619.0,23320.0
2015-04-11 03:00:00,41113.0,8138.83,5554.53,44652.8875,21428.0,23761.0
2015-04-11 04:00:00,42859.0,8457.5425,5743.51,45591.1225,21963.0,25199.0
2015-04-11 05:00:00,44202.0,8622.0625,5899.72,48297.825,22666.0,27668.0
2015-04-11 06:00:00,46990.0,9273.335,6003.01,52615.8775,23913.0,30747.0
2015-04-11 07:00:00,49753.0,9867.8775,6256.81,55940.4875,26563.0,32104.0
2015-04-11 08:00:00,50579.0,10242.1275,6536.06,57575.015,28521.0,31744.0
2015-04-11 09:00:00,50822.0,10296.494999999999,6670.82,58950.82,28813.0,30710.0
2015-04-11 10:00:00,52316.0,10348.1025,6792.33,58128.175,28671.0,29112.0
2015-04-11 11:00:00,50888.0,10049.4925,6684.19,56685.7575,28746.0,27591.0
2015-04-11 12:00:00,48779.0,9783.4225,6671.45,54777.3125,28045.0,27224.0
2015-04-11 13:00:00,46480.0,9702.7025,6586.56,53429.695,26525.0,27095.0
2015-04-11 14:00:00,44880.0,9700.3675,6489.96,53276.1575,25669.0,27043.0
2015-04-11 15:00:00,44546.0,9754.0375,6373.87,54321.53,25303.0,27642.0
2015-04-11 16:00:00,45961.0,9856.3,6452.65,54715.5125,25181.0,28552.0
2015-04-11 17:00:00,47464.0,9753.6825,6419.89,54530.4225,25403.0,30816.0
2015-04-11 18:00:00,48081.0,9730.2075,6148.22,54121.83,26594.0,33313.0
2015-04-11 19:00:00,48472.0,9736.145,6342.94,51933.3625,28992.0,31205.0
2015-04-11 20:00:00,49817.0,9701.5075,6252.3,50009.7925,27835.0,28727.0
2015-04-11 21:00:00,52013.0,9591.14,6124.32,46387.9125,25875.0,26359.0
2015-04-11 22:00:00,49592.0,8999.27,5763.81,43068.88,24003.0,23907.0
2015-04-11 23:00:00,47101.0,8580.975,5604.11,40654.0625,22286.0,21883.0
2015-04-12 00:00:00,45494.0,8221.37,5435.67,39250.5,21132.0,20868.0
2015-04-12 01:00:00,42435.0,8069.96,5550.74,39187.2225,20436.0,20207.0
2015-04-12 02:00:00,40953.0,8037.31,5597.49,39655.89,20014.0,20072.0
2015-04-12 03:00:00,41304.0,8130.3225,5545.13,39912.335,20056.0,20487.0
2015-04-12 04:00:00,42217.0,8202.4125,5599.05,39504.295,20453.0,20594.0
2015-04-12 05:00:00,42465.0,8184.67,5529.34,41452.285,20608.0,21232.0
2015-04-12 06:00:00,44363.0,8655.7975,5371.18,44700.5025,21162.0,23257.0
2015-04-12 07:00:00,46086.0,9069.400000000001,5572.43,47902.25,22973.0,24665.0
2015-04-12 08:00:00,46627.0,9270.035,5792.69,50891.1525,24494.0,25745.0
2015-04-12 09:00:00,46726.0,9417.795,5877.44,53319.17,24924.0,25785.0
2015-04-12 10:00:00,47986.0,9487.865,5923.95,52353.4075,25045.0,25696.0
2015-04-12 11:00:00,45655.0,9162.369999999999,5941.51,49679.8375,25442.0,23994.0
2015-04-12 12:00:00,42853.0,8788.755000000001,5748.12,47727.5075,25197.0,23204.0
2015-04-12 13:00:00,40294.0,8653.8425,5562.64,46359.432499999995,24433.0,22844.0
2015-04-12 14:00:00,38719.0,8486.635,5407.88,46197.925,23671.0,22546.0
2015-04-12 15:00:00,38441.0,8561.1075,5396.72,47437.255,23257.0,22940.0
2015-04-12 16:00:00,40349.0,8844.175,5565.77,49328.1175,23281.0,24191.0
2015-04-12 17:00:00,43069.0,8991.49,5861.51,50302.057499999995,23829.0,26848.0
2015-04-12 18:00:00,45049.0,9294.2325,6023.78,52187.6375,25241.0,30547.0
2015-04-12 19:00:00,46491.0,9492.9425,6299.92,52054.6625,28198.0,29519.0
2015-04-12 20:00:00,47248.0,9409.015,6409.12,50969.485,27436.0,27356.0
2015-04-12 21:00:00,48627.0,9180.125,6171.27,47514.97,25470.0,24647.0
2015-04-12 22:00:00,46348.0,8564.1325,5781.07,44420.235,23475.0,22033.0
2015-04-12 23:00:00,44229.0,8282.2375,5680.59,42569.555,21845.0,20523.0
2015-04-13 00:00:00,43040.0,8063.657499999999,5366.02,41804.255000000005,20935.0,19820.0
2015-04-13 01:00:00,40694.0,7998.665,5555.4,42539.985,20782.0,19650.0
2015-04-13 02:00:00,40284.0,8143.1675000000005,5587.56,44816.07,20921.0,20105.0
2015-04-13 03:00:00,43029.0,8631.2725,5629.38,49883.0725,21459.0,22150.0
2015-04-13 04:00:00,48199.0,9746.9875,5970.28,58898.884999999995,23902.0,26742.0
2015-04-13 05:00:00,52519.0,10417.4525,6670.56,64385.8825,27050.0,31927.0
2015-04-13 06:00:00,55131.0,10997.8025,7327.13,67356.4675,29022.0,36477.0
2015-04-13 07:00:00,55964.0,11433.7875,7664.59,68432.0525,30202.0,37352.0
2015-04-13 08:00:00,55553.0,11683.6525,7675.66,69565.19750000001,30848.0,37308.0
2015-04-13 09:00:00,55441.0,11872.3175,7761.16,70462.2275,31034.0,37054.0
2015-04-13 10:00:00,55670.0,11716.5375,7896.18,69664.6375,31233.0,34856.0
2015-04-13 11:00:00,54391.0,11611.407500000001,7416.89,69307.9525,31031.0,34610.0
2015-04-13 12:00:00,53291.0,11389.555,7432.48,67824.4425,30134.0,35816.0
2015-04-13 13:00:00,51260.0,11214.305,7302.98,66667.59,29300.0,36067.0
2015-04-13 14:00:00,49585.0,10980.23,7168.17,64583.222499999996,29015.0,35834.0
2015-04-13 15:00:00,48405.0,10905.904999999999,7016.84,63840.93,28719.0,35032.0
2015-04-13 16:00:00,49165.0,10897.2975,6833.51,63364.715,28387.0,34354.0
2015-04-13 17:00:00,50215.0,10654.7275,6847.17,63025.42,28346.0,35781.0
2015-04-13 18:00:00,49888.0,10645.1375,6755.25,63446.2475,29511.0,38455.0
2015-04-13 19:00:00,49944.0,10725.265,6903.83,61137.1225,31722.0,36113.0
2015-04-13 20:00:00,50047.0,10714.1225,6907.24,57535.115000000005,29393.0,32215.0
2015-04-13 21:00:00,51215.0,10387.075,6572.06,52577.3425,26665.0,29146.0
2015-04-13 22:00:00,47812.0,9656.7575,6075.32,49214.435,24815.0,26171.0
2015-04-13 23:00:00,45243.0,9100.3975,5830.99,47121.55,23251.0,24345.0
2015-04-14 00:00:00,43874.0,8773.6275,5667.9,46335.5825,22358.0,23644.0
2015-04-14 01:00:00,41271.0,8749.025,5541.37,47200.8075,21929.0,23300.0
2015-04-14 02:00:00,40604.0,8791.5075,5708.91,48693.6175,21845.0,23620.0
2015-04-14 03:00:00,42759.0,9174.445,5615.17,52595.9925,22233.0,24913.0
2015-04-14 04:00:00,47882.0,10038.44,5958.23,60366.75,24492.0,28699.0
2015-04-14 05:00:00,51950.0,10476.252499999999,6727.67,65302.205,27860.0,33754.0
2015-04-14 06:00:00,54170.0,11045.275,7351.67,66508.04,29843.0,38375.0
2015-04-14 07:00:00,54897.0,11242.1225,7705.52,67938.02,30822.0,39830.0
2015-04-14 08:00:00,54532.0,11256.2,7710.94,69703.47750000001,31468.0,39393.0
2015-04-14 09:00:00,54508.0,11378.3775,7762.28,70927.1625,31439.0,38789.0
2015-04-14 10:00:00,54753.0,11075.01,7899.23,70311.57250000001,31536.0,36379.0
2015-04-14 11:00:00,53785.0,10926.645,7327.94,69407.4025,31445.0,35882.0
2015-04-14 12:00:00,53004.0,10802.3875,7364.5,68073.08,30475.0,36635.0
2015-04-14 13:00:00,50943.0,10704.34,7266.1,66408.9225,29888.0,36904.0
2015-04-14 14:00:00,49450.0,10666.185,7116.54,64296.9775,29754.0,36880.0
2015-04-14 15:00:00,48357.0,10618.07,6960.83,63809.990000000005,29442.0,35678.0
2015-04-14 16:00:00,49100.0,10523.0825,6757.91,63203.285,28947.0,35019.0
2015-04-14 17:00:00,49738.0,10314.975,6787.96,63300.315,29062.0,36351.0
2015-04-14 18:00:00,48637.0,10330.45,6622.89,63577.7,30438.0,38425.0
2015-04-14 19:00:00,48761.0,10498.7075,6776.96,61597.94,32230.0,36146.0
2015-04-14 20:00:00,48903.0,10529.1525,6810.1,57680.4425,29646.0,32395.0
2015-04-14 21:00:00,49977.0,10135.2225,6615.77,52934.97,27149.0,29240.0
2015-04-14 22:00:00,46868.0,9259.2,6072.05,48828.11,25292.0,26430.0
2015-04-14 23:00:00,44079.0,8714.005,5767.68,46780.6725,23666.0,24854.0
2015-04-15 00:00:00,42593.0,8363.817500000001,5773.74,45736.3175,22781.0,23888.0
2015-04-15 01:00:00,39920.0,8315.41,5733.41,46033.465,22452.0,23541.0
2015-04-15 02:00:00,39264.0,8417.54,5772.7,47842.155,22376.0,23791.0
2015-04-15 03:00:00,41021.0,8857.349999999999,5745.98,52068.2875,22687.0,25206.0
2015-04-15 04:00:00,45707.0,9612.4525,6286.36,59693.29,24735.0,28812.0
2015-04-15 05:00:00,49604.0,10212.880000000001,6806.58,65091.557499999995,27879.0,33423.0
2015-04-15 06:00:00,52031.0,10869.6125,7398.45,67669.655,30026.0,37852.0
2015-04-15 07:00:00,53072.0,11198.725,7741.49,68320.47,31172.0,38812.0
2015-04-15 08:00:00,53286.0,11279.3775,7713.14,70046.9875,31754.0,38548.0
2015-04-15 09:00:00,53824.0,11398.3525,7746.01,71356.6875,32001.0,38709.0
2015-04-15 10:00:00,54373.0,11178.810000000001,7883.62,69902.7025,32232.0,37148.0
2015-04-15 11:00:00,53310.0,11101.8,7370.47,69233.65,32149.0,36766.0
2015-04-15 12:00:00,52653.0,11020.2325,7368.27,66654.68,30868.0,36818.0
2015-04-15 13:00:00,50729.0,10885.0475,7224.95,66315.86,30216.0,36902.0
2015-04-15 14:00:00,49320.0,10703.3125,7061.92,64439.9875,29854.0,36783.0
2015-04-15 15:00:00,48224.0,10707.55,6932.07,63777.9475,29628.0,35622.0
2015-04-15 16:00:00,48949.0,10467.119999999999,6787.29,63412.465,29407.0,34902.0
2015-04-15 17:00:00,49562.0,10113.9775,6801.37,63192.45,29624.0,36153.0
2015-04-15 18:00:00,48559.0,10140.0375,6629.5,63389.7725,30872.0,38547.0
2015-04-15 19:00:00,48514.0,10407.1475,6784.57,61842.48,32311.0,36496.0
2015-04-15 20:00:00,48701.0,10266.52,6839.89,57378.42,29850.0,32482.0
2015-04-15 21:00:00,49556.0,9970.76,6566.9,52328.5275,27238.0,29168.0
2015-04-15 22:00:00,46264.0,9210.5975,6013.52,48594.192500000005,25286.0,27355.0
2015-04-15 23:00:00,43428.0,8732.442500000001,5767.45,46474.985,23604.0,25415.0
2015-04-16 00:00:00,41852.0,8457.615,5801.03,45202.182499999995,22560.0,24553.0
2015-04-16 01:00:00,39277.0,8428.35,5751.65,45471.095,22218.0,24034.0
2015-04-16 02:00:00,38362.0,8409.9725,5718.15,47182.1425,22142.0,24404.0
2015-04-16 03:00:00,40012.0,8827.7325,5630.72,51296.8825,22457.0,25973.0
2015-04-16 04:00:00,44517.0,9603.53,6129.07,59017.985,24606.0,29700.0
2015-04-16 05:00:00,48686.0,10188.4975,6679.83,64132.479999999996,27759.0,34479.0
2015-04-16 06:00:00,51655.0,10874.935,7293.1,66974.73,24541.0,38539.0
2015-04-16 07:00:00,53322.0,11158.665,7674.56,67912.9125,28004.5,39503.0
2015-04-16 08:00:00,53767.0,11256.485,7751.24,68805.39,31468.0,39107.0
2015-04-16 09:00:00,54067.0,11434.805,7828.07,69907.0675,31715.0,38694.0
2015-04-16 10:00:00,55176.0,11288.1625,7962.58,69223.25,31930.0,36556.0
2015-04-16 11:00:00,54396.0,11201.314999999999,7470.22,68804.8975,31653.0,35839.0
2015-04-16 12:00:00,53604.0,11094.305,7518.89,67088.72,30455.0,37004.0
2015-04-16 13:00:00,51701.0,10938.065,7432.81,66125.36499999999,29587.0,37100.0
2015-04-16 14:00:00,50092.0,10847.8625,7338.25,64390.235,29423.0,37098.0
2015-04-16 15:00:00,49144.0,10829.432499999999,7252.42,63608.5325,29368.0,36705.0
2015-04-16 16:00:00,50166.0,10686.105,7125.89,63402.76,29214.0,36304.0
2015-04-16 17:00:00,50992.0,10443.2425,7176.82,63201.685,29337.0,37752.0
2015-04-16 18:00:00,49935.0,10262.5775,7051.57,62922.43,30540.0,39927.0
2015-04-16 19:00:00,49165.0,10350.6375,6999.17,60843.240000000005,32527.0,37361.0
2015-04-16 20:00:00,49065.0,10302.695,6863.83,56725.7025,30037.0,33569.0
2015-04-16 21:00:00,50092.0,10034.51,6546.17,52172.605,27375.0,30539.0
2015-04-16 22:00:00,46894.0,9323.185,6040.32,48346.2225,25398.0,26632.0
2015-04-16 23:00:00,43860.0,8824.0975,5742.27,46200.38,23759.0,24849.0
2015-04-17 00:00:00,42326.0,8539.445,5546.91,45348.899999999994,22779.0,23969.0
2015-04-17 01:00:00,39756.0,8352.692500000001,5447.66,45857.3475,22266.0,23750.0
2015-04-17 02:00:00,38704.0,8538.975,5647.95,47448.84,22150.0,23909.0
2015-04-17 03:00:00,40567.0,8899.1725,5552.07,51609.435,22505.0,25303.0
2015-04-17 04:00:00,44881.0,9763.81,5766.23,58878.63,24716.0,28956.0
2015-04-17 05:00:00,49133.0,10365.0275,6561.22,64348.68,27795.0,33837.0
2015-04-17 06:00:00,52125.0,10972.994999999999,7302.44,67288.47,29769.0,38495.0
2015-04-17 07:00:00,54047.0,11296.515,7907.05,67940.27249999999,30941.0,40304.0
2015-04-17 08:00:00,54588.0,11485.76,8087.7,69611.88,31378.0,40391.0
2015-04-17 09:00:00,55173.0,11596.3575,8316.43,70336.765,31519.0,40183.0
2015-04-17 10:00:00,55691.0,11359.4025,8512.37,69162.2075,31823.0,37221.0
2015-04-17 11:00:00,54288.0,11150.4875,8021.52,67572.85,31444.0,36355.0
2015-04-17 12:00:00,53104.0,10886.6075,7938.91,65957.765,30104.0,37620.0
2015-04-17 13:00:00,51139.0,10751.3675,7779.36,64646.195,29310.0,37504.0
2015-04-17 14:00:00,49225.0,10519.2625,7591.33,63211.6325,29017.0,37073.0
2015-04-17 15:00:00,48580.0,10538.7275,7347.14,62913.0875,28822.0,35726.0
2015-04-17 16:00:00,49377.0,10476.1425,7292.86,62082.275,28373.0,35080.0
2015-04-17 17:00:00,49856.0,10251.58,7353.7,61420.7525,28390.0,35953.0
2015-04-17 18:00:00,49031.0,10079.6075,7228.61,60521.5025,29239.0,37898.0
2015-04-17 19:00:00,49111.0,10219.244999999999,7136.08,58804.5025,31207.0,35623.0
2015-04-17 20:00:00,49513.0,10274.2475,6919.72,55584.7825,29085.0,32108.0
2015-04-17 21:00:00,50620.0,10057.0275,6700.26,51281.1675,26792.0,29219.0
2015-04-17 22:00:00,47289.0,9310.795,6289.71,47333.1075,25230.0,26567.0
2015-04-17 23:00:00,44160.0,8757.55,6098.51,45034.4025,23707.0,24756.0
2015-04-18 00:00:00,42491.0,8463.46,6219.13,43957.5925,22576.0,23763.0
2015-04-18 01:00:00,39560.0,8310.3725,6188.04,44222.442500000005,21917.0,23331.0
2015-04-18 02:00:00,38324.0,8246.08,6194.57,44527.229999999996,21519.0,23139.0
2015-04-18 03:00:00,38759.0,8413.855,5954.29,45166.36,21313.0,23556.0
2015-04-18 04:00:00,40096.0,8473.4125,5948.67,45762.2875,21785.0,24516.0
2015-04-18 05:00:00,41341.0,8714.785,6089.84,49124.7875,22323.0,27078.0
2015-04-18 06:00:00,44115.0,9358.227499999999,6169.61,53645.0,23716.0,30535.0
2015-04-18 07:00:00,46703.0,9908.932499999999,6230.71,56697.302500000005,25989.0,31890.0
2015-04-18 08:00:00,47590.0,10125.3725,6725.96,57897.2175,27506.0,31444.0
2015-04-18 09:00:00,47901.0,10096.1975,6913.69,58292.59,27751.0,30414.0
2015-04-18 10:00:00,49203.0,10017.592499999999,7036.36,56409.5325,27640.0,29120.0
2015-04-18 11:00:00,47491.0,9734.285,6966.06,54301.192500000005,27802.0,27622.0
2015-04-18 12:00:00,45430.0,9485.9475,6916.77,52867.65,27035.0,27437.0
2015-04-18 13:00:00,43320.0,9302.2425,6790.81,51731.28,25732.0,27488.0
2015-04-18 14:00:00,41803.0,9225.2575,6617.15,51162.83,24876.0,27505.0
2015-04-18 15:00:00,41445.0,9381.939999999999,6512.38,51602.792499999996,24564.0,28263.0
2015-04-18 16:00:00,42764.0,9433.495,6545.77,52252.7475,24585.0,29100.0
2015-04-18 17:00:00,43916.0,9388.692500000001,6612.68,51687.8775,25097.0,30628.0
2015-04-18 18:00:00,44086.0,9403.869999999999,6369.68,51570.340000000004,26014.0,32249.0
2015-04-18 19:00:00,45031.0,9615.1025,6390.76,50794.985,28339.0,30231.0
2015-04-18 20:00:00,46553.0,9546.71,6468.55,48977.585,27115.0,27758.0
2015-04-18 21:00:00,48390.0,9390.5075,6333.7,45523.1325,25237.0,25597.0
2015-04-18 22:00:00,45753.0,8830.2375,6114.01,42631.744999999995,23555.0,23239.0
2015-04-18 23:00:00,43236.0,8359.89,6094.79,40567.4075,21967.0,21523.0
2015-04-19 00:00:00,41602.0,8027.68,5942.15,39614.465,20806.0,20584.0
2015-04-19 01:00:00,38684.0,7895.2699999999995,5915.42,39652.81,20154.0,20191.0
2015-04-19 02:00:00,37210.0,7833.52,5852.61,39935.09,19665.0,20090.0
2015-04-19 03:00:00,37288.0,7916.827499999999,5768.05,40408.8975,19655.0,20358.0
2015-04-19 04:00:00,37709.0,8066.0650000000005,5783.0,39657.582500000004,19943.0,20038.0
2015-04-19 05:00:00,37929.0,8155.625,5638.19,41353.735,19910.0,20748.0
2015-04-19 06:00:00,40254.0,8636.974999999999,5475.65,45225.495,20613.0,22941.0
2015-04-19 07:00:00,42864.0,9210.4825,5672.21,48720.5225,22544.0,24906.0
2015-04-19 08:00:00,44470.0,9499.9475,5909.42,50748.185,24137.0,26279.0
2015-04-19 09:00:00,45570.0,9679.255000000001,6042.69,52616.07,24767.0,26858.0
2015-04-19 10:00:00,47430.0,9750.7175,6200.09,51745.6225,24862.0,26691.0
2015-04-19 11:00:00,45389.0,9442.0975,6260.25,49395.090000000004,25157.0,24862.0
2015-04-19 12:00:00,42878.0,9075.4675,6077.99,47501.75,24873.0,23715.0
2015-04-19 13:00:00,40582.0,8879.2775,5854.55,46312.755,23597.0,23612.0
2015-04-19 14:00:00,39090.0,8760.11,5630.18,45805.49,22848.0,23125.0
2015-04-19 15:00:00,38930.0,8926.49,5688.43,46753.505000000005,22508.0,23531.0
2015-04-19 16:00:00,40848.0,9207.27,5825.3,48731.3675,22566.0,24577.0
2015-04-19 17:00:00,43247.0,9332.752499999999,6078.1,49431.9,23107.0,26601.0
2015-04-19 18:00:00,44699.0,9491.4425,5902.42,50549.8775,24641.0,29568.0
2015-04-19 19:00:00,45959.0,9751.98,6154.99,50796.6075,27825.0,28918.0
2015-04-19 20:00:00,47120.0,9720.4175,6282.38,49721.3675,27126.0,26754.0
2015-04-19 21:00:00,48577.0,9345.7675,6131.66,46443.5475,25158.0,24332.0
2015-04-19 22:00:00,45877.0,8657.715,5993.49,43478.104999999996,22984.0,22257.0
2015-04-19 23:00:00,43516.0,8362.27,5700.93,42082.795,21590.0,20816.0
2015-04-20 00:00:00,42145.0,8158.8325,5794.52,41706.9875,20745.0,20162.0
2015-04-20 01:00:00,39827.0,8113.6325,5750.76,42208.32,20383.0,20046.0
2015-04-20 02:00:00,39420.0,8226.897500000001,5847.68,44291.8425,20426.0,20468.0
2015-04-20 03:00:00,42173.0,8921.31,5904.12,49433.027500000004,21078.0,22393.0
2015-04-20 04:00:00,47174.0,9996.9825,6274.54,57369.270000000004,23661.0,26557.0
2015-04-20 05:00:00,51288.0,10739.4225,6962.02,63173.3775,26894.0,31897.0
2015-04-20 06:00:00,54434.0,11132.939999999999,7508.74,65893.0075,28595.0,36130.0
2015-04-20 07:00:00,55885.0,11471.345000000001,7842.39,66801.6075,30296.0,37294.0
2015-04-20 08:00:00,55931.0,11548.5425,7799.39,68101.2325,30676.0,37044.0
2015-04-20 09:00:00,55800.0,11706.4975,7852.03,69334.825,30814.0,36942.0
2015-04-20 10:00:00,55693.0,11350.460000000001,8021.51,68758.86,31057.0,34541.0
2015-04-20 11:00:00,54334.0,11326.6475,7515.38,67977.315,30931.0,34591.0
2015-04-20 12:00:00,53171.0,11258.67,7512.23,66799.235,29977.0,35420.0
2015-04-20 13:00:00,50961.0,11094.8525,7357.44,65822.495,29254.0,35643.0
2015-04-20 14:00:00,48565.0,10945.2825,7173.35,63694.68,29039.0,35609.0
2015-04-20 15:00:00,47786.0,10984.945,7025.59,62808.99,28888.0,34717.0
2015-04-20 16:00:00,48638.0,10892.42,6805.26,62428.8775,28481.0,33897.0
2015-04-20 17:00:00,49730.0,10581.5525,6844.23,62560.6475,28253.0,34955.0
2015-04-20 18:00:00,48788.0,10518.985,6683.64,61765.3825,29259.0,37536.0
2015-04-20 19:00:00,49248.0,10696.5175,6819.28,60502.005000000005,31572.0,35838.0
2015-04-20 20:00:00,49943.0,10565.0325,6880.56,56432.71,29388.0,32141.0
2015-04-20 21:00:00,50946.0,10237.835000000001,6596.89,51214.2525,26576.0,28894.0
2015-04-20 22:00:00,47729.0,9391.0575,6077.97,47960.6175,24837.0,25681.0
2015-04-20 23:00:00,45211.0,8913.025,5788.11,45934.5525,23307.0,23997.0
2015-04-21 00:00:00,43845.0,8713.1425,5717.09,44908.125,22462.0,23192.0
2015-04-21 01:00:00,41343.0,8591.1425,5799.13,45355.1025,22076.0,22957.0
2015-04-21 02:00:00,40738.0,8692.7125,5877.11,46967.0225,21966.0,23206.0
2015-04-21 03:00:00,42842.0,9199.3375,5716.19,50964.192500000005,22354.0,24666.0
2015-04-21 04:00:00,47176.0,10193.3175,6177.38,58379.3475,24543.0,28103.0
2015-04-21 05:00:00,51302.0,10960.939999999999,6890.2,63989.0625,27310.0,33020.0
2015-04-21 06:00:00,53791.0,11272.07,7510.03,66859.2625,29477.0,37324.0
2015-04-21 07:00:00,54780.0,11577.8925,7846.65,67168.22,30553.0,38310.0
2015-04-21 08:00:00,54560.0,11633.59,7759.51,68723.4175,30928.0,38114.0
2015-04-21 09:00:00,54522.0,11748.9975,7837.83,70141.095,31088.0,37935.0
2015-04-21 10:00:00,54606.0,11431.635,7995.68,69302.8475,31283.0,35628.0
2015-04-21 11:00:00,53437.0,11283.1575,7396.32,68680.63,31163.0,35543.0
